ref,PTT,D_DATE,NSATS_DETECTED,NSATS_TRANSMITTED,CNT,LAT,LON,RESIDUAL,TIMESHIFT,SUBMITTED,NSATS_HEALTHY,NBITS,DELETED,V_MASK,KM_FROM_HOME,EST_SPEED
ob02-729-11,96729,8/17/2011,9,8,1,-21.79143906,-70.19988251,9.800000191,2.200000048,8/28/2011,8,15,,0,110.852,1.04
ob02-729-11,96729,8/17/2011,11,8,1,-21.80956078,-70.20371246,18.10000038,2.200000048,8/28/2011,8,15,,0,112.824,0.95
ob02-729-11,96729,8/17/2011,9,8,1,-21.83234978,-70.20337677,4.5,2.200000048,8/28/2011,8,15,,0,115.354,0.77
ob02-729-11,96729,8/18/2011,5,5,1,-21.90199089,-70.19019318,6,2.200000048,8/28/2011,5,15,,0,123.198,0.26
ob02-729-11,96729,8/18/2011,5,5,1,-21.90180969,-70.1902771,4.699999809,2.099999905,8/28/2011,5,15,,0,123.177,0.12
ob02-729-11,96729,8/19/2011,6,6,1,-21.61824036,-70.3793869,5.699999809,2.5,8/28/2011,6,15,,0,91.456,0.3
ob02-729-11,96729,8/20/2011,6,6,1,-21.59672928,-70.31082153,1,2.099999905,8/28/2011,6,15,,0,88.697,0.24
ob02-729-11,96729,8/20/2011,8,8,1,-21.60642052,-70.28096771,6,2,8/28/2011,8,15,,0,89.79,0.37
ob02-729-11,96729,8/20/2011,7,7,2,-21.6184597,-70.27445984,6.699999809,2,8/28/2011,7,15,,0,91.147,0.4
ob02-729-11,96729,8/22/2011,8,8,1,-21.88005066,-70.21658325,5.800000191,2.299999952,8/28/2011,8,15,,0,120.539,0.76
ob02-729-11,96729,8/22/2011,6,6,1,-21.82547951,-70.24086761,7.199999809,1.799999952,8/28/2011,6,15,,0,114.318,1.25
ob02-729-11,96729,8/22/2011,5,5,2,-21.80184937,-70.25292969,5.400000095,1.799999952,8/28/2011,5,15,,0,111.63,1.17
ob02-729-11,96729,8/22/2011,6,6,1,-21.66577911,-70.3431015,3.299999952,1.899999976,8/28/2011,6,15,,0,96.48,1.08
ob02-729-11,96729,8/22/2011,10,8,1,-21.61578941,-70.42362976,11.89999962,1.799999952,8/28/2011,8,15,,0,91.713,0.66
ob02-729-11,96729,8/23/2011,9,8,1,-21.51861,-70.43473816,8.699999809,1.799999952,8/29/2011,8,15,,0,81.207,0.39
ob02-729-11,96729,8/24/2011,7,7,1,-21.85758018,-70.2468338,4.400000095,1.700000048,8/29/2011,7,15,,0,117.856,0.88
ob02-729-11,96729,8/24/2011,10,8,1,-21.87921906,-70.22766876,5.5,1.700000048,8/29/2011,8,15,,0,120.369,0.67
ob02-729-11,96729,8/25/2011,5,5,1,-21.90179062,-70.189888,4.099999905,1.700000048,8/29/2011,5,15,,0,123.178,0.32
ob02-729-11,96729,8/25/2011,8,8,1,-21.78026009,-70.4500885,3.299999952,1.5,8/29/2011,8,15,,0,110.225,0.61
ob02-729-11,96729,8/25/2011,7,7,1,-21.7682209,-70.44004059,3.299999952,1.600000024,8/29/2011,7,15,,0,108.754,0.75
ob02-729-11,96729,8/25/2011,10,8,1,-21.74843979,-70.44055939,3.700000048,2.099999905,8/29/2011,8,15,,0,106.58,0.81
ob02-729-11,96729,8/26/2011,7,7,1,-21.6335907,-70.25344849,5.400000095,1.5,8/29/2011,7,15,,0,92.919,0.6
ob02-729-11,96729,8/26/2011,7,7,1,-21.38895988,-70.35574341,4.099999905,1.5,8/30/2011,7,15,,0,65.816,0.59
ob02-729-11,96729,8/26/2011,8,8,1,-21.40415001,-70.35005951,4,1.5,8/30/2011,8,15,,0,67.453,0.49
ob02-729-11,96729,8/26/2011,7,7,1,-21.40888977,-70.35146332,6,1.5,8/30/2011,7,15,,0,67.99,0.15
ob02-729-11,96729,8/27/2011,5,5,1,-21.40204048,-70.35424805,2,1.700000048,8/30/2011,5,15,,0,67.254,0.3
ob02-729-11,96729,8/27/2011,9,8,2,-21.42588043,-70.35626221,5.5,1.5,8/30/2011,8,15,,0,69.916,0.5
ob02-729-11,96729,8/27/2011,5,5,2,-21.43394089,-70.34944916,0.300000012,1.5,8/30/2011,5,15,,0,70.755,0.43
ob02-729-11,96729,8/27/2011,9,8,1,-21.55439949,-70.27610016,6,1.5,8/30/2011,8,15,,0,84.014,0.4
ob02-729-11,96729,8/27/2011,10,8,1,-21.5865593,-70.29261017,7.800000191,1.399999976,8/30/2011,8,15,,-1,87.561,0.81
ob02-729-11,96729,8/27/2011,8,8,1,-21.63974953,-70.28800964,3.299999952,1.5,8/30/2011,8,15,,-1,93.487,0.81
ob02-730-11,96730,7/4/2011,6,6,9,-20.81151962,-70.2088089,2.599999905,5.400000095,7/8/2011,6,15,,0,9.575,0.98
ob02-730-11,96730,7/5/2011,7,7,10,-20.77520943,-70.23252106,5.199999809,5.400000095,7/8/2011,7,15,,0,7.546,1.43
ob02-730-11,96730,7/5/2011,5,5,10,-20.74053001,-70.25537872,0.699999988,5.400000095,7/10/2011,5,15,,0,8.087,1.81
ob02-730-11,96730,7/5/2011,8,8,7,-20.70928955,-70.2771225,6.800000191,5.900000095,7/10/2011,8,15,,0,10.375,1.66
ob02-730-11,96730,7/5/2011,8,8,4,-20.64079094,-70.28649902,6.800000191,5.400000095,7/10/2011,8,15,,0,17.778,1.11
ob02-730-11,96730,7/5/2011,9,8,3,-20.59576988,-70.29181671,4,5.900000095,7/10/2011,8,15,,0,22.75,0.61
ob02-730-11,96730,7/5/2011,9,8,4,-20.56431961,-70.30348969,5.900000095,5.400000095,7/10/2011,8,15,,0,26.238,1.08
ob02-730-11,96730,7/5/2011,9,8,1,-20.5297699,-70.30409241,11.60000038,5.400000095,7/10/2011,8,15,,0,30.084,1.6
ob02-730-11,96730,7/5/2011,9,8,1,-20.49670982,-70.29157257,9.5,5.400000095,7/10/2011,8,15,,0,33.773,1.39
ob02-730-11,96730,7/5/2011,7,7,1,-20.1228199,-70.25431061,5.900000095,5.300000191,7/10/2011,7,15,,0,75.532,1.67
ob02-730-11,96730,7/5/2011,10,8,1,-20.08272934,-70.22834015,6.099999905,5.300000191,7/10/2011,8,15,,0,80.193,2.16
ob02-730-11,96730,7/5/2011,7,7,2,-20.03746033,-70.20723724,4.300000191,5.300000191,7/10/2011,7,15,,20,85.434,2.28
ob02-730-11,96730,7/5/2011,8,8,2,-19.93950081,-70.17488098,6.900000095,5.300000191,7/10/2011,8,15,,20,96.674,2.2
ob02-730-11,96730,7/5/2011,8,8,2,-19.85065079,-70.17223358,4.900000095,5.300000191,7/10/2011,8,15,,20,106.517,2.05
ob02-730-11,96730,7/5/2011,8,8,3,-22.91477966,-70.99575806,35646.30078,28.70000076,7/11/2011,8,15,,20,,
ob02-730-11,96730,7/5/2011,8,8,2,-19.76684952,-70.16481781,7.800000191,5.800000191,7/11/2011,8,15,,0,115.87,1.63
ob02-730-11,96730,7/6/2011,6,6,2,-19.74389076,-70.15598297,4.800000191,5.300000191,7/11/2011,6,15,,0,118.521,0.57
ob02-730-11,96730,7/6/2011,5,5,1,-19.73942947,-70.15339661,0.5,5.199999809,7/11/2011,5,15,,0,119.048,0.07
ob02-730-11,96730,7/6/2011,6,6,3,-19.73765945,-70.15109253,10.10000038,5.199999809,7/11/2011,6,15,,0,119.275,0.24
ob02-730-11,96730,7/7/2011,7,7,1,-19.93434906,-70.33647156,5.5,5.099999905,7/14/2011,7,15,,0,96.437,0.49
ob02-730-11,96730,7/7/2011,8,8,1,-20.01984024,-70.38297272,4.900000095,5.099999905,7/14/2011,8,15,,0,87.275,0.88
ob02-730-11,96730,7/7/2011,9,8,2,-20.01264954,-70.43347931,11.80000019,5.599999905,7/18/2011,8,15,,0,88.745,0.96
ob02-730-11,96730,7/7/2011,5,5,2,-19.98875046,-70.40557098,4.099999905,5,7/18/2011,5,15,,0,90.975,0.82
ob02-730-11,96730,7/7/2011,9,8,1,-19.95688057,-70.42198181,7.300000191,5.599999905,7/18/2011,8,15,,0,94.713,1.04
ob02-730-11,96730,7/8/2011,9,8,2,-19.81707954,-70.28877258,4.199999809,5.599999905,7/18/2011,8,15,,0,109.422,1.31
ob02-730-11,96730,7/8/2011,7,7,1,-19.78807068,-70.28028107,7.5,5.099999905,7/18/2011,7,15,,0,112.664,1.37
ob02-730-11,96730,7/8/2011,8,8,1,-19.76102066,-70.26940918,10.69999981,5.099999905,7/18/2011,8,15,,0,115.7,1.09
ob02-730-11,96730,7/8/2011,7,7,2,-19.7437706,-70.15593719,5.099999905,5.099999905,7/18/2011,7,15,,0,118.535,0.49
ob02-730-11,96730,7/9/2011,6,6,1,-19.83876991,-70.2532196,10.60000038,4.900000095,7/20/2011,6,15,,0,107.113,0.73
ob02-730-11,96730,7/9/2011,7,7,1,-19.94380951,-70.29492188,4,5,7/20/2011,7,15,,0,95.31,0.91
ob02-730-11,96730,7/10/2011,5,5,1,-20.06985092,-70.47032928,13.80000019,4.900000095,7/20/2011,5,15,,0,83.197,0.3
ob02-730-11,96730,7/10/2011,8,8,1,-20.08004951,-70.49038696,4.800000191,5.400000095,7/20/2011,8,15,,0,82.566,0.35
ob02-730-11,96730,7/10/2011,6,6,1,-20.11063004,-70.48983765,3.5,4.900000095,7/20/2011,6,15,,0,79.252,0.38
ob02-730-11,96730,7/10/2011,6,6,1,-20.11450958,-70.48442078,6.900000095,4.900000095,7/20/2011,6,15,,0,78.694,0.68
ob02-730-11,96730,7/10/2011,9,8,1,-20.13847923,-70.46646881,10.19999981,4.900000095,7/20/2011,8,15,,0,75.657,1.2
ob02-730-11,96730,7/10/2011,9,8,2,-20.14822006,-70.41494751,9.800000191,4.900000095,7/20/2011,8,15,,0,73.538,0.87
ob02-730-11,96730,7/10/2011,5,5,3,-20.15361023,-70.43720245,6.099999905,4.800000191,7/20/2011,5,15,,0,73.363,0.58
ob02-730-11,96730,7/10/2011,6,6,1,-20.13397026,-70.5253067,1,4.800000191,7/20/2011,6,15,,0,77.775,0.86
ob02-730-11,96730,7/10/2011,7,7,1,-20.15393066,-70.50827026,7.300000191,4.800000191,7/20/2011,7,15,,0,75.126,1.11
ob02-730-11,96730,7/10/2011,10,8,1,-20.14455032,-70.48558044,5.099999905,4.800000191,7/20/2011,8,15,,0,75.486,1.08
ob02-730-11,96730,7/10/2011,7,7,1,-20.12928009,-70.47116852,7.300000191,4.800000191,7/20/2011,7,15,,0,76.767,0.63
ob02-730-11,96730,7/11/2011,10,8,1,-20.12895012,-70.28871155,6.199999809,4.800000191,7/20/2011,8,15,,0,74.709,0.51
ob02-730-11,96730,7/11/2011,6,6,2,-20.03829956,-70.2510376,8.100000381,4.699999809,7/23/2011,6,15,,0,84.944,1.25
ob02-730-11,96730,7/11/2011,8,8,2,-19.96533012,-70.22618103,10.69999981,4.699999809,7/23/2011,8,15,,0,93.232,1.78
ob02-730-11,96730,7/11/2011,5,5,1,-19.88851929,-70.2059021,1.399999976,4.800000191,7/23/2011,5,15,,0,101.938,1.83
ob02-730-11,96730,7/12/2011,8,8,1,-19.77433968,-70.18003082,2.599999905,4.699999809,7/23/2011,8,15,,0,114.858,1.77
ob02-730-11,96730,7/12/2011,6,6,1,-19.74426079,-70.15692902,0.600000024,4.699999809,7/23/2011,6,15,,0,118.468,0.86
ob02-730-11,96730,7/13/2011,7,7,2,-19.73895073,-70.15515137,3.799999952,4.599999905,7/23/2011,7,15,,0,119.077,0.81
ob02-730-11,96730,7/13/2011,5,5,1,-19.77120018,-70.19135284,6.599999905,4.599999905,7/23/2011,5,15,,0,115.083,1.66
ob02-730-11,96730,7/13/2011,10,8,1,-19.86828041,-70.25470734,4.800000191,4.599999905,7/23/2011,8,15,,0,103.824,1.77
ob02-730-11,96730,7/13/2011,7,7,1,-19.9058609,-70.25993347,4,4.599999905,7/23/2011,7,15,,0,99.621,1.63
ob02-730-11,96730,7/13/2011,9,8,3,-20.02832985,-70.25010681,7,4.599999905,7/23/2011,8,15,,0,86.058,1.34
ob02-730-11,96730,7/13/2011,6,6,1,-20.05208969,-70.2629776,5.300000191,4.699999809,7/23/2011,6,15,,0,83.345,1.43
ob02-730-11,96730,7/13/2011,8,8,1,-20.22230911,-70.29888153,10.19999981,4.5,7/23/2011,8,15,,0,64.307,1.3
ob02-730-11,96730,7/14/2011,10,8,1,-20.46611023,-70.39112854,14.69999981,4.5,7/23/2011,8,15,,0,38.361,1.1
ob02-730-11,96730,7/14/2011,7,7,1,-20.49138069,-70.39143372,10.10000038,4.5,7/23/2011,7,15,,0,35.65,1.23
ob02-730-11,96730,7/14/2011,6,6,1,-20.5175705,-70.3981781,4.300000191,4.599999905,7/23/2011,6,15,,0,33.06,1.25
ob02-730-11,96730,7/14/2011,8,8,2,-20.54607964,-70.40392303,3.599999905,4.5,7/23/2011,8,15,,0,30.267,1.24
ob02-730-11,96730,7/14/2011,9,8,2,-20.57056046,-70.41133881,4.900000095,4.5,7/23/2011,8,15,,0,28.049,1.28
ob02-730-11,96730,7/14/2011,8,8,2,-23.21249962,-70.49900818,44540.30078,-15.69999981,7/23/2011,8,15,,20,,
ob02-730-11,96730,7/14/2011,8,8,1,-20.62747955,-70.41806793,9.5,5.099999905,7/23/2011,8,15,,0,22.802,1.34
ob02-730-11,96730,7/14/2011,6,6,1,-20.68469048,-70.42388153,3.799999952,4.5,7/23/2011,6,15,,0,18.195,1.19
ob02-730-11,96730,7/14/2011,5,5,2,-20.70072937,-70.49307251,2.099999905,4.5,7/23/2011,5,15,,0,22.935,0.72
ob02-730-11,96730,7/14/2011,7,7,2,-20.71003914,-70.5100708,9.199999809,4.5,7/26/2011,7,15,,0,24.051,0.6
ob02-730-11,96730,7/14/2011,8,8,2,-20.7240696,-70.50138092,5.400000095,4.5,7/26/2011,8,15,,0,22.601,0.61
ob02-730-11,96730,7/14/2011,8,8,1,-20.73204041,-70.51978302,13.39999962,4.5,7/26/2011,8,15,,0,24.094,0.37
ob02-730-11,96730,7/14/2011,8,8,1,-20.78235054,-70.50772095,6.699999809,4.400000095,7/26/2011,8,15,,0,21.706,0.28
ob02-730-11,96730,7/15/2011,10,8,2,-20.83156967,-70.50975037,8,4.5,7/26/2011,8,15,,0,22.106,0.22
ob02-730-11,96730,7/15/2011,5,5,2,-20.81804085,-70.48165131,2.200000048,5,7/26/2011,5,15,,0,19.008,0.58
ob02-730-11,96730,7/15/2011,8,8,1,-20.82023048,-70.47020721,2.200000048,4.400000095,7/26/2011,8,15,,0,17.854,0.61
ob02-730-11,96730,7/15/2011,7,7,1,-20.80559921,-70.47467041,9,5,7/26/2011,7,15,,0,18.187,0.5
ob02-730-11,96730,7/15/2011,6,6,2,-23.02382088,-70.10211945,26735.19922,-16.60000038,7/26/2011,6,15,,20,,
ob02-730-11,96730,7/15/2011,6,6,2,-20.84552956,-70.53209686,5.800000191,4.400000095,7/26/2011,6,15,,0,24.675,0.81
ob02-730-11,96730,7/15/2011,8,8,1,-20.87496948,-70.50832367,7.900000095,4.400000095,7/26/2011,8,15,,0,23.224,0.72
ob02-730-11,96730,7/15/2011,8,8,1,-20.88637924,-70.48381805,5.599999905,4.400000095,7/26/2011,8,15,,0,21.404,0.87
ob02-730-11,96730,7/15/2011,8,8,1,-20.87092018,-70.46295929,9.699999809,4.400000095,7/26/2011,8,15,,0,18.701,0.89
ob02-730-11,96730,7/15/2011,6,6,1,-20.77796936,-70.44194031,5,4.400000095,7/26/2011,6,15,,0,14.974,1.1
ob02-730-11,96730,7/16/2011,8,8,1,-20.3553009,-70.31770325,7.400000095,4.900000095,7/26/2011,8,15,,0,49.537,1.75
ob02-730-11,96730,7/16/2011,9,8,1,-24.76849937,-73.42816925,27325.90039,43.09999847,7/28/2011,8,15,,20,,
ob02-730-11,96730,7/16/2011,6,6,1,-20.10802078,-70.26441956,8.100000381,4.400000095,7/28/2011,6,15,,0,77.118,1.97
ob02-730-11,96730,7/16/2011,7,7,2,-20.02667046,-70.24002075,5.699999809,4.800000191,7/28/2011,7,15,,0,86.312,1.89
ob02-730-11,96730,7/16/2011,5,5,3,-19.91448975,-70.2127533,1.600000024,4.300000191,7/28/2011,5,15,,0,98.992,1.77
ob02-730-11,96730,7/16/2011,8,8,1,-19.87542915,-70.20758057,7.900000095,4.300000191,7/28/2011,8,15,,0,103.372,1.75
ob02-730-11,96730,7/16/2011,5,5,1,-19.80444908,-70.18995667,6.900000095,4.300000191,7/28/2011,5,15,,0,111.416,0.9
ob02-730-11,96730,7/18/2011,6,6,1,-19.79488945,-70.32424927,14.30000019,4.199999809,7/28/2011,6,15,,0,111.915,0.73
ob02-730-11,96730,7/18/2011,7,7,2,-19.79590988,-70.35552216,2,4.699999809,7/30/2011,7,15,,0,111.922,1.2
ob02-730-11,96730,7/18/2011,7,7,1,-19.78458023,-70.40209961,3.099999905,4.099999905,7/30/2011,7,15,,0,113.535,0.86
ob02-730-11,96730,7/18/2011,9,8,1,-19.76088905,-70.41979218,12,4.099999905,7/30/2011,8,15,,0,116.345,0.6
ob02-730-11,96730,7/18/2011,9,8,1,-19.69734001,-70.50596619,5.5,4.099999905,7/30/2011,8,15,,0,124.615,0.61
ob02-730-11,96730,7/18/2011,8,8,1,-19.67050934,-70.49349213,4.099999905,4.599999905,7/30/2011,8,15,,0,127.345,0.45
ob02-730-11,96730,7/19/2011,6,6,1,-19.60223007,-70.5355072,2.200000048,4.599999905,7/30/2011,6,15,,0,135.583,0.39
ob02-730-11,96730,7/19/2011,5,5,1,-19.6285305,-70.53134918,7.300000191,4.099999905,7/30/2011,5,15,,0,132.625,0.45
ob02-730-11,96730,7/19/2011,7,7,1,-19.64710045,-70.53018188,9.800000191,4.099999905,7/30/2011,7,15,,0,130.57,0.34
ob02-730-11,96730,7/19/2011,9,8,1,-19.70189095,-70.53173065,5.099999905,4.099999905,7/30/2011,8,15,,0,124.611,0.34
ob02-730-11,96730,7/19/2011,9,8,1,-19.71433067,-70.54937744,2,4.599999905,7/30/2011,8,15,,0,123.628,0.5
ob02-730-11,96730,7/19/2011,6,6,1,-19.66288948,-70.57988739,6.099999905,4,7/30/2011,6,15,,0,129.911,0.41
ob02-730-11,96730,7/20/2011,6,6,1,-19.63017082,-70.53536987,5.5,4.099999905,8/1/2011,6,15,,0,132.523,0.18
ob02-730-11,96730,7/20/2011,6,6,1,-19.64311981,-70.52606964,4.599999905,4,8/1/2011,6,15,,0,130.927,0.54
ob02-730-11,96730,7/20/2011,6,6,2,-19.6539402,-70.52748871,1.700000048,4.5,8/1/2011,6,15,,0,129.77,1.02
ob02-730-11,96730,7/20/2011,6,6,3,-19.66970062,-70.54885101,7.699999809,4,8/1/2011,6,15,,0,128.478,1.09
ob02-730-11,96730,7/20/2011,9,8,3,-19.68301964,-70.56665802,13.30000019,4,8/1/2011,8,15,,0,127.42,1.06
ob02-730-11,96730,7/20/2011,7,7,1,-19.6796093,-70.59185791,7.599999905,4,8/1/2011,7,15,,0,128.389,1.24
ob02-730-11,96730,7/20/2011,8,8,2,-19.69519043,-70.61987305,7.800000191,4,8/1/2011,8,15,,0,127.44,0.89
ob02-730-11,96730,7/20/2011,7,7,2,-19.70321083,-70.61530304,4.099999905,3.900000095,8/1/2011,7,15,,0,126.454,0.45
ob02-730-11,96730,7/20/2011,6,6,1,-19.71043015,-70.60762787,2.200000048,3.900000095,8/1/2011,6,15,,0,125.47,0.65
ob02-730-11,96730,7/20/2011,8,8,1,-19.6998291,-70.43654633,6.699999809,3.900000095,8/1/2011,8,15,,0,123.295,1.14
ob02-730-11,96730,7/20/2011,6,6,1,-19.70496941,-70.33956146,5.900000095,3.900000095,8/1/2011,6,15,,0,121.966,1.59
ob02-730-11,96730,7/21/2011,9,8,1,-19.71696091,-70.22123718,6.699999809,3.900000095,8/1/2011,8,15,,0,120.841,1.63
ob02-730-11,96730,7/21/2011,7,7,1,-19.7264595,-70.18408203,9.899999619,3.900000095,8/1/2011,7,15,,0,120.115,1.54
ob02-730-11,96730,7/21/2011,6,6,1,-19.73624992,-70.15392303,5.099999905,4,8/1/2011,6,15,,0,119.392,0.78
ob02-730-11,96730,7/21/2011,8,8,1,-19.53370094,-70.10108948,28140,-4.599999905,8/1/2011,8,15,,20,,
ob02-730-11,96730,7/22/2011,7,7,1,-19.74843025,-70.17051697,2.799999952,3.799999952,8/1/2011,7,15,,0,117.836,0.74
ob02-730-11,96730,7/22/2011,6,6,1,-19.76567078,-70.19744873,8.5,3.799999952,8/1/2011,6,15,,0,115.635,1.48
ob02-730-11,96730,7/22/2011,7,7,1,-19.92469978,-70.76091003,8.399999619,3.799999952,8/1/2011,7,15,,0,108.662,1.01
ob02-730-11,96730,7/22/2011,6,6,1,-19.97969055,-70.76667786,9.199999809,3.799999952,8/1/2011,6,15,,0,103.486,0.32
ob02-730-11,96730,7/23/2011,7,7,2,-19.98690987,-70.76164246,5,3.799999952,8/2/2011,7,15,,0,102.529,0.67
ob02-730-11,96730,7/23/2011,8,8,1,-20.00855064,-70.74817657,6.199999809,3.799999952,8/2/2011,8,15,,0,99.741,0.96
ob02-730-11,96730,7/23/2011,8,8,4,-20.03828049,-70.73726654,6.300000191,3.799999952,8/3/2011,8,15,,0,96.284,1.06
ob02-730-11,96730,7/23/2011,7,7,1,-20.09832001,-70.74606323,5.5,3.700000048,8/3/2011,7,15,,0,90.915,1.27
ob02-730-11,96730,7/23/2011,7,7,1,-20.1668396,-70.77385712,6.800000191,3.700000048,8/3/2011,7,15,,0,86.077,0.97
ob02-730-11,96730,7/23/2011,9,8,1,-20.29560089,-70.89108276,12,3.700000048,8/3/2011,8,15,,0,83.358,1.06
ob02-730-11,96730,7/23/2011,8,8,1,-20.43268967,-70.84806061,5.800000191,3.700000048,8/3/2011,8,15,,0,70.231,1.04
ob02-730-11,96730,7/23/2011,7,7,1,-20.44107056,-70.83368683,3,3.700000048,8/3/2011,7,15,,0,68.469,0.83
ob02-730-11,96730,7/23/2011,7,7,1,-20.45211029,-70.81616211,3.700000048,3.700000048,8/3/2011,7,15,,0,66.267,0.99
ob02-730-11,96730,7/23/2011,9,8,1,-20.49497032,-70.75592041,9.899999619,3.700000048,8/3/2011,8,15,,0,58.381,1.03
ob02-730-11,96730,7/24/2011,10,8,1,-20.62048912,-70.46617126,4.199999809,3.700000048,8/3/2011,8,15,,0,26.432,0.64
ob02-730-11,96730,7/24/2011,9,8,1,-20.61116982,-70.49099731,13.30000019,3.700000048,8/3/2011,8,15,,0,28.937,0.59
ob02-730-11,96730,7/24/2011,9,8,1,-20.72624969,-70.60163879,10.10000038,3.599999905,8/3/2011,8,15,,0,32.452,0.6
ob02-730-11,96730,7/24/2011,7,7,1,-20.74871063,-70.58689117,6,3.599999905,8/3/2011,7,15,,0,30.4,0.56
ob02-730-11,96730,7/24/2011,9,8,1,-20.71456909,-70.52085876,6.699999809,3.599999905,8/3/2011,8,15,,0,24.878,0.76
ob02-730-11,96730,7/24/2011,6,6,1,-20.69828033,-70.52118683,5.300000191,3.599999905,8/3/2011,6,15,,0,25.658,0.83
ob02-730-11,96730,7/24/2011,8,8,1,-20.69589043,-70.50089264,4.800000191,3.599999905,8/6/2011,8,15,,0,23.909,0.7
ob02-730-11,96730,7/25/2011,8,8,1,-20.64909935,-70.39890289,2.400000095,3.599999905,8/6/2011,8,15,,0,19.703,0.45
ob02-730-11,96730,7/27/2011,6,6,1,-19.82811928,-70.2600174,1,3.400000095,8/8/2011,6,15,,0,108.267,0.39
ob02-730-11,96730,7/27/2011,10,8,2,-19.83160973,-70.29754639,11.5,3.400000095,8/8/2011,8,15,,0,107.799,0.39
ob02-730-11,96730,7/27/2011,7,7,2,-19.81249046,-70.30020905,7.400000095,3.400000095,8/8/2011,7,15,,0,109.927,0.46
ob02-730-11,96730,7/27/2011,8,8,1,-19.80290031,-70.26928711,2.200000048,3.900000095,8/8/2011,8,15,,0,111.04,0.66
ob02-730-11,96730,7/27/2011,8,8,1,-19.78573036,-70.26040649,9.100000381,3.299999952,8/8/2011,8,15,,0,112.981,0.49
ob02-730-11,96730,7/27/2011,6,6,1,-19.77980995,-70.260849,20,3.400000095,8/8/2011,6,15,,0,113.638,0.61
ob02-730-11,96730,7/27/2011,9,8,1,-19.76346016,-70.2155838,4.800000191,3.299999952,8/8/2011,8,15,,0,115.721,0.67
ob02-730-11,96730,7/28/2011,6,6,1,-19.68948936,-70.36749268,8.899999619,3.299999952,8/8/2011,6,15,,0,123.82,0.81
ob02-730-11,96730,7/28/2011,8,8,1,-19.72031975,-70.37680817,6.400000095,3.299999952,8/8/2011,8,15,,0,120.454,1.03
ob02-730-11,96730,7/28/2011,7,7,1,-19.69024086,-70.2542038,2.599999905,3.200000048,8/8/2011,7,15,,0,123.628,1.09
ob02-730-11,96730,7/29/2011,7,7,2,-19.72796059,-70.16074371,8,3.200000048,8/10/2011,7,15,,0,120.219,1.05
ob02-730-11,96730,7/29/2011,5,5,3,-19.73741913,-70.15107727,3.200000048,3.299999952,8/10/2011,5,15,,0,119.301,0.45
ob02-730-11,96730,7/29/2011,7,7,1,-19.70620918,-70.24680328,13.5,3.200000048,8/10/2011,7,15,,0,121.884,1.07
ob02-730-11,96730,7/29/2011,8,8,1,-19.67733002,-70.32055664,6,3.200000048,8/10/2011,8,15,,0,124.991,1.79
ob02-730-11,96730,7/29/2011,7,7,1,-19.67098045,-70.40101624,10,3.200000048,8/10/2011,7,15,,0,126.121,1.35
ob02-730-11,96730,7/29/2011,10,8,2,-19.65206909,-70.43926239,7.699999809,3.200000048,8/10/2011,8,15,,0,128.609,1.17
ob02-730-11,96730,7/29/2011,10,8,2,-19.62618065,-70.45948792,4.099999905,3.200000048,8/10/2011,8,15,,0,131.724,1.21
ob02-730-11,96730,7/29/2011,7,7,2,-19.61133957,-70.47685242,7.300000191,3.200000048,8/10/2011,7,15,,0,133.602,1.01
ob02-730-11,96730,7/29/2011,8,8,2,-19.55455971,-70.50296021,8,3.200000048,8/10/2011,8,15,,0,140.251,0.6
ob02-730-11,96730,7/30/2011,9,8,1,-19.55997086,-70.45554352,4,3.099999905,8/10/2011,8,15,,0,138.99,0.17
ob02-730-11,96730,7/30/2011,9,8,1,-19.57682991,-70.39862061,4.099999905,3.099999905,8/10/2011,8,15,,0,136.549,0.65
ob02-730-11,96730,7/30/2011,5,5,1,-19.73753929,-70.15109253,2.5,3.099999905,8/10/2011,5,15,,0,119.288,0.61
ob02-730-11,96730,7/31/2011,8,8,2,-19.74407005,-70.15570068,8.5,3,8/12/2011,8,15,,0,118.505,0.14
ob02-730-11,96730,8/2/2011,5,5,1,-19.45990944,-70.40653992,2.799999952,2.900000095,8/12/2011,5,15,,0,149.59,0.67
ob02-730-11,96730,8/2/2011,8,8,1,-19.42024994,-70.42211914,5.199999809,2.900000095,8/12/2011,8,15,,0,154.119,0.94
ob02-730-11,96730,8/2/2011,11,8,1,-19.40833092,-70.4364624,11.80000019,2.900000095,8/12/2011,8,15,,0,155.572,0.83
ob02-730-11,96730,8/2/2011,7,7,2,-19.39410019,-70.44944,8.100000381,2.799999952,8/12/2011,7,15,,0,157.278,0.58
ob02-730-11,96730,8/2/2011,8,8,1,-19.39871979,-70.46157074,13.89999962,2.799999952,8/12/2011,8,15,,0,156.898,0.29
ob02-730-11,96730,8/2/2011,6,6,1,-19.3991909,-70.46787262,6,2.799999952,8/12/2011,6,15,,0,156.918,0.19
ob02-730-11,96730,8/2/2011,10,8,1,-19.38957977,-70.48245239,7,2.799999952,8/12/2011,8,15,,0,158.158,0.23
ob02-730-11,96730,8/3/2011,8,8,1,-19.2012291,-70.48677063,16.5,2.799999952,8/12/2011,8,15,,0,179.039,0.41
ob02-730-11,96730,8/3/2011,10,8,1,-19.09197044,-70.40550995,6.5,2.799999952,8/14/2011,8,15,,0,190.453,0.85
